"","Molecule.ChEMBL.ID","Smiles","Standard.Relation","Standard.Value","Document.ChEMBL.ID","Molar","pIC50","Bioactivity.Class"
"3621","CHEMBL366966","O=C(O)C(=O)CC(=O)c1cccc(NC(=O)c2ccccc2)c1","'='","11000.0","CHEMBL1139456",1.1e-05,4.95860731484177,"inactive"
"3631","CHEMBL26052","O=C(O)[C@H](Cc1ccccc1)N(Cc1cccc(Br)c1)C(=O)c1ccc(Cl)cc1","'='","11000.0","CHEMBL1144916",1.1e-05,4.95860731484177,"inactive"
"3641","CHEMBL283833","O=C(O)[C@H](Cc1ccccc1)N(Cc1cccnc1)C(=O)c1ccc(Cl)cc1Cl","'='","11000.0","CHEMBL1144916",1.1e-05,4.95860731484177,"inactive"
"3651","CHEMBL425915","O=C(O)/C(=C/c1cccc(-c2ccccc2Cl)n1)NC(=O)c1ccccc1","'='","11000.0","CHEMBL1140265",1.1e-05,4.95860731484177,"inactive"
"3661","CHEMBL381166","C=CCC1(C(=O)O)CCc2c1[nH]c1c(C)ccc(C#N)c21","'='","11000.0","CHEMBL1147645",1.1e-05,4.95860731484177,"inactive"
"3671","CHEMBL2236455","CCCCCSc1nc(-c2ccc(Br)cc2)c(C#N)c(=O)[nH]1","'='","10964.78","CHEMBL3046041",1.096478e-05,4.96000007768865,"inactive"
"3681","CHEMBL3121384","Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@]23CCO3)c(=O)[nH]1","'='","10400.0","CHEMBL3120143",1.04e-05,4.98296666070122,"inactive"
"3691","CHEMBL180626","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1NCc1ccc(Br)cc1","'='","10360.0","CHEMBL1142034",1.036e-05,4.98464024459079,"inactive"
"1100","CHEMBL185085","COC(=O)N(CCC(=O)O)C(=O)c1c(Br)ccc2c(C(F)(F)F)c(OC)ccc12","'>'","10000.0","CHEMBL1137155",1e-05,5,"intermediate"
"2100","CHEMBL183281","O=C(O)c1csc(N(C(=O)c2ccc(Oc3ccccc3)cc2)C2CCCCC2)n1","'='","10000.0","CHEMBL1144458",1e-05,5,"intermediate"
"3100","CHEMBL380960","Cc1ccc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccccc3)C2=O)cc1","'='","10000.0","CHEMBL1149391",1e-05,5,"intermediate"
"4100","CHEMBL426227","O=C(O)c1ccc2c(c1)nc(-c1ncc[nH]1)n2C1CCCCC1","'='","10000.0","CHEMBL1149223",1e-05,5,"intermediate"
"5100","CHEMBL2373970","O=C(O)CN1C[C@@]23C4=C5c6c7c8c9c(c%10c%11c%12c%13c%14c%15c%16c%17c%18c%19c%20c%21c%22c%23c(c6c6c8c8c%24c9c%11c9c(c%16%12)c%17c%11c%19c%12c%21c%23c6c8c%12c%11c9%24)[C@@H]5[C@@H]5C=%22[C@H]6c8c(c-%14c(c4c85)[C@@H]2[C@H]%13%10)[C@H]%15[C@@H]%18[C@@H]%206)[C@]73[C@@H]1C(=O)O","'>'","10000.0","CHEMBL1144363",1e-05,5,"intermediate"
"6100","CHEMBL377721","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc([N+](=O)[O-])cc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"738","CHEMBL383418","NC(=O)CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"825","CHEMBL177410","CCCCOc1ccccc1C(=O)CC(=O)C(=O)O","'='","10000.0","CHEMBL1139456",1e-05,5,"intermediate"
"910","CHEMBL2236451","CC(C)c1ccc(-c2nc(SCc3ccc(OC(F)(F)F)cc3)[nH]c(=O)c2C#N)cc1","'='","10000.0","CHEMBL3046041",1e-05,5,"intermediate"
"1010","CHEMBL201823","CC(=O)Nc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"1110","CHEMBL201256","O=S1(=O)N=C(c2c(O)nc3ccccc3c2O)Nc2ccccc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"1210","CHEMBL2236422","CC(C)c1ccc(-c2nc(SCc3cccc([N+](=O)[O-])c3)[nH]c(=O)c2C#N)cc1","'='","10000.0","CHEMBL3046041",1e-05,5,"intermediate"
"1310","CHEMBL2236416","N#Cc1c(-c2ccc(Br)cc2)nc(SCc2ccccc2Br)[nH]c1=O","'='","10000.0","CHEMBL3046041",1e-05,5,"intermediate"
"1410","CHEMBL202195","CCCCn1c(=O)c(-c2nc3ccccc3[nH]2)c(O)c2ccccc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"1510","CHEMBL379210","CCCC1(C(=O)O)CCCc2c1[nH]c1c(F)ccc(C#N)c21","'='","10000.0","CHEMBL1147645",1e-05,5,"intermediate"
"1610","CHEMBL202326","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc(Cl)cc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"1710","CHEMBL202987","O=c1c(-c2nc(O)c3ccccc3n2)c(O)c2cc(F)ccc2n1CCC1CC1","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"1810","CHEMBL202304","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cccc([N+](=O)[O-])c21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"1910","CHEMBL202375","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCc1ccsc1","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"2010","CHEMBL201635","NCCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"2110","CHEMBL201928","CN(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"2210","CHEMBL201555","C=CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"2310","CHEMBL202448","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)cc2ccccc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"2410","CHEMBL201350","CC(C)(C)c1ccc(Cn2c(=O)c(C3=NS(=O)(=O)c4ccccc4N3)c(O)c3ccccc32)cc1","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"2510","CHEMBL377075","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1-c1ccccc1","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"2610","CHEMBL201770","O=C(O)CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"2710","CHEMBL201435","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCc1ccccc1","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"2810","CHEMBL184121","COc1ccc2ccccc2c1C(=O)NC(CC(=O)O)C(=O)O","'>'","10000.0","CHEMBL1137155",1e-05,5,"intermediate"
"2910","CHEMBL202587","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc(C(=O)O)cc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"3010","CHEMBL383449","CCOC(=O)c1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"3110","CHEMBL182281","CCCCC(CC)CNc1ncnc2nc(-c3ccc(F)cc3)c(-c3ccc(F)cc3)nc12","'='","10000.0","CHEMBL1144286",1e-05,5,"intermediate"
"3210","CHEMBL201606","CCOC(=O)CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"3310","CHEMBL201601","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(I)ccc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"3410","CHEMBL201457","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCc1cccs1","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"3510","CHEMBL201722","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc(/C=C/C(N)=O)cc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"3610","CHEMBL202449","CC(C)CCn1cc(C2=NS(=O)(=O)c3ccccc3N2)c(=O)c2ccccc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"3710","CHEMBL386710","CN1CCOCC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C","'>'","10000.0","CHEMBL1137317",1e-05,5,"intermediate"
"3810","CHEMBL386515","CN(C)C(C)(C)c1nc(O)c(O)c(C(=O)NCc2ccc(F)cc2)n1","'>'","10000.0","CHEMBL1137317",1e-05,5,"intermediate"
"3910","CHEMBL201634","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCN1CCCC1","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"4010","CHEMBL201336","CN(C)C(=O)Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(F)ccc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"4110","CHEMBL4243096","CN(C)S(=O)(=O)NC(=O)c1ccc2c(C3CCCCC3)c(-c3ccccc3)n3c2c1OCC3","'<'","10000.0","CHEMBL4229386",1e-05,5,"intermediate"
"4210","CHEMBL202423","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(N)c2ccccc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"4310","CHEMBL201912","CCOC(=O)c1ccc2c(O)c(C3=NS(=O)(=O)c4ccccc4N3)c(=O)n(CCC(C)C)c2c1","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"4410","CHEMBL202261","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc(Br)cc21","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"4510","CHEMBL201231","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccccc1[N+](=O)[O-]","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"4610","CHEMBL380341","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCCc1ccccc1","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"4710","CHEMBL201360","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCO","'>'","10000.0","CHEMBL1148625",1e-05,5,"intermediate"
"4810","CHEMBL201876","CC(C)CCn1c(=O)n(C2=NS(=O)(=O)c3ccccc3N2)c(=O)c2ccccc21","'='","9940.0","CHEMBL1148625",9.94e-06,5.00261361560269,"intermediate"
"4910","CHEMBL4212616","CC#C[C@@]1(F)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O.CCN(CC)CC.CCN(CC)CC.CCN(CC)CC.CCN(CC)CC","'='","9900.0","CHEMBL4177623",9.9e-06,5.00436480540245,"intermediate"
"5010","CHEMBL365185","O=C(O)C(=O)/C=C(\O)c1sccc1Cc1cccc(F)c1","'='","9900.0","CHEMBL1140440",9.9e-06,5.00436480540245,"intermediate"
"5110","CHEMBL213199","COc1ccc(CCC2(C3CCCC3)CC(=O)CC(=O)O2)cc1","'='","9700.0","CHEMBL1149470",9.7e-06,5.01322826573375,"intermediate"
"5210","CHEMBL183772","Cc1ccc(CNc2ncnc3nc(-c4ccc(F)cc4)c(-c4ccc(F)cc4)nc23)cc1","'='","9600.0","CHEMBL1144286",9.6e-06,5.01772876696043,"intermediate"
"5310","CHEMBL370081","CCc1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1","'='","9400.0","CHEMBL1140265",9.4e-06,5.0268721464003,"intermediate"
"5410","CHEMBL206458","O=C(O)c1nc(-c2cc([N+](=O)[O-])cs2)nc(O)c1O","'='","9400.0","CHEMBL1138187",9.4e-06,5.0268721464003,"intermediate"
"5510","CHEMBL2236446","N#Cc1c(-c2ccccc2C(F)(F)F)nc(SCc2ccc(OC(F)(F)F)cc2)[nH]c1=O","'='","9200.0","CHEMBL3046041",9.2e-06,5.03621217265444,"intermediate"
"5610","CHEMBL279214","O=C(O)[C@H](Cc1ccccc1)N(Cc1ccc(Br)cc1)C(=O)c1ccc(Cl)cc1Cl","'='","9100.0","CHEMBL1144916",9.1e-06,5.04095860767891,"intermediate"
"5710","CHEMBL3617579","O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O","'='","8800.0","CHEMBL4602603",8.8e-06,5.05551732784983,"intermediate"
"5810","CHEMBL480329","Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C[C@H]1O","'='","8800.0","CHEMBL1155141",8.8e-06,5.05551732784983,"intermediate"
"5910","CHEMBL2236433","N#Cc1c(-c2ccc(Br)cc2)nc(SCc2ccc(OC(F)(F)F)cc2)[nH]c1=O","'='","8709.64","CHEMBL3046041",8.70964e-06,5.05999979553707,"intermediate"
"6010","CHEMBL2236436","Cc1cccc(-c2nc(SCc3ccc(OC(F)(F)F)cc3)[nH]c(=O)c2C#N)c1","'='","8709.64","CHEMBL3046041",8.70964e-06,5.05999979553707,"intermediate"
"6110","CHEMBL383540","Cn1c(-c2sccc2[N+](=O)[O-])nc(C(=O)O)c(O)c1=O","'='","8700.0","CHEMBL1138187",8.7e-06,5.06048074738138,"intermediate"
"6210","CHEMBL370326","O=C(O)/C(=C/c1ccc(-c2cccc(C(F)(F)F)c2)o1)NC(=O)c1ccccc1","'='","8700.0","CHEMBL1140265",8.7e-06,5.06048074738138,"intermediate"
"6310","CHEMBL278580","O=C(O)[C@@H](Cc1ccccc1)N(Cc1cccc(Br)c1)C(=O)c1ccc(Cl)cc1Cl","'='","8600.0","CHEMBL1144916",8.6e-06,5.06550154875643,"intermediate"
"6410","CHEMBL278785","O=C(O)[C@H](Cc1ccccc1)N(Cc1ccc(-c2cc3ccccc3o2)s1)C(=O)c1ccc(Cl)cc1Cl","'='","8600.0","CHEMBL1144916",8.6e-06,5.06550154875643,"intermediate"
"6510","CHEMBL180773","COc1ccccc1Oc1ccc(C(=O)N(c2ncc(C(=O)O)s2)C2CCCCC2)cc1","'='","8500.0","CHEMBL1144458",8.5e-06,5.07058107428571,"intermediate"
"6610","CHEMBL180190","COc1ccccc1COc1ccc(C(=O)N(c2ncc(C(=O)O)s2)C2CCCCC2)cc1","'='","8500.0","CHEMBL1144458",8.5e-06,5.07058107428571,"intermediate"
"6710","CHEMBL196012","O=C(O)C(=O)/C=C(\O)c1ccccc1Cc1ccc(F)cc1","'='","8300.0","CHEMBL1140440",8.3e-06,5.08092190762393,"intermediate"
"6810","CHEMBL180346","Cc1cccc(CNn2c(=O)c(C3=NS(=O)(=O)c4ccccc4N3)c(O)c3ccccc32)c1","'='","8210.0","CHEMBL1142034",8.21e-06,5.08565684288056,"intermediate"
"6910","CHEMBL386254","O=C1CC(=O)OC(CCc2ccc(O)cc2)(C2CCCC2)C1","'='","8200.0","CHEMBL1149470",8.2e-06,5.08618614761628,"intermediate"
"7010","CHEMBL197557","Cc1cc(C)c(/C(O)=C/C(=O)C(=O)O)s1","'='","8200.0","CHEMBL1140440",8.2e-06,5.08618614761628,"intermediate"
"7110","CHEMBL197033","O=C(O)C(=O)/C=C(\O)c1ccc(N2CCCCC2)s1","'='","8200.0","CHEMBL1140440",8.2e-06,5.08618614761628,"intermediate"
"7210","CHEMBL207299","CCCC1(C(=O)O)CCc2c1[nH]c1c(F)ccc(C#N)c21","'='","8100.0","CHEMBL1147645",8.1e-06,5.09151498112135,"intermediate"
"7310","CHEMBL23164","O=C(O)[C@H](Cc1ccccc1)N(Cc1ccccc1Br)C(=O)c1ccc(Cl)cc1Cl","'='","8000.0","CHEMBL1144916",8e-06,5.09691001300806,"intermediate"
"7410","CHEMBL18927","O=C(O)C(=O)CC(=O)c1cccc(OCc2ccccc2)c1","'='","8000.0","CHEMBL1139456",8e-06,5.09691001300806,"intermediate"
"7510","CHEMBL108253","O=C(O)C(=O)/C=C(\O)c1cccc(OCc2ccccc2)c1","'='","8000.0","CHEMBL1140440",8e-06,5.09691001300806,"intermediate"
"7610","CHEMBL24489","O=C(O)[C@H](Cc1ccccc1)N(Cc1ccccc1)C(=O)c1ccc(Cl)cc1Cl","'='","8000.0","CHEMBL1144916",8e-06,5.09691001300806,"intermediate"
"7710","CHEMBL280862","N#Cc1ccc(CN(C(=O)c2ccc(Cl)cc2Cl)[C@@H](Cc2ccccc2)C(=O)O)cc1","'='","8000.0","CHEMBL1144916",8e-06,5.09691001300806,"intermediate"
"7810","CHEMBL201942","Cc1ccc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccccc3)C2=O)cc1C","'='","8000.0","CHEMBL1149391",8e-06,5.09691001300806,"intermediate"
"7910","CHEMBL4282336","Cc1nc(-c2cnn(C)c2-c2ccc(C(F)(F)F)cc2)c2c(N3CC[C@H](C(=O)O)C3)ncnn12","'='","7943.28","CHEMBL4257466",7.94328e-06,5.1000001283342,"intermediate"
"8010","CHEMBL380182","O=C(O)[C@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1O","'='","7900.0","CHEMBL1147722",7.9e-06,5.10237290870956,"intermediate"
"8110","CHEMBL184665","COc1ccc2c(C(=O)N(CC(=O)O)C(=O)OCC(C)C)c(Br)ccc2c1C(F)(F)F","'='","7700.0","CHEMBL1137155",7.7e-06,5.11350927482752,"intermediate"
"826","CHEMBL361781","O=C(O)[C@H]1C[C@@H](C(=O)O)N(C(=O)c2ccc(C(F)(F)F)cc2)C1","'='","7600.0","CHEMBL1142030",7.6e-06,5.11918640771921,"intermediate"
"831","CHEMBL607235","C[C@@H]1CCCC[C@H]1N(C(=O)c1ccc(Oc2ccccc2)cc1)c1nc(C(=O)O)cs1","'='","7600.0","CHEMBL1144458",7.6e-06,5.11918640771921,"intermediate"
"841","CHEMBL371538","COc1cccc(Cn2cccc2/C(O)=C/C(=O)C(=O)O)c1","'='","7600.0","CHEMBL1140440",7.6e-06,5.11918640771921,"intermediate"
"851","CHEMBL370821","O=C(O)C(=O)/C=C(\O)c1ccsc1Sc1cccc(Cl)c1","'='","7500.0","CHEMBL1140440",7.5e-06,5.1249387366083,"intermediate"
"861","CHEMBL196821","O=C(O)C(=O)/C=C(\O)c1cccn1Cc1c(F)cccc1F","'='","7400.0","CHEMBL1140440",7.4e-06,5.13076828026902,"intermediate"
"871","CHEMBL192674","CCc1ccccc1Oc1ccc(/C=C(\NC(=O)CCC2CCCC2)C(=O)O)cc1","'='","7100.0","CHEMBL1145278",7.1e-06,5.14874165128092,"intermediate"
"881","CHEMBL2236432","N#Cc1c(-c2ccc(Br)cc2)nc(SCc2ccccc2C(F)(F)F)[nH]c1=O","'='","7100.0","CHEMBL3046041",7.1e-06,5.14874165128092,"intermediate"
"891","CHEMBL209167","O=C(O)[C@H]1CCCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1O","'='","7100.0","CHEMBL1147722",7.1e-06,5.14874165128092,"intermediate"
"901","CHEMBL369535","O=C(O)c1cnc(N(C(=O)c2ccc(Oc3ccccc3)cc2)C2CCCCC2)s1","'='","7000.0","CHEMBL1144458",7e-06,5.15490195998574,"intermediate"
"911","CHEMBL366941","COc1ccc(CNC(=O)c2ccc3c(c2)nc(-c2ccccn2)n3C2CCCCC2)cc1OC","'='","7000.0","CHEMBL1149207",7e-06,5.15490195998574,"intermediate"
"921","CHEMBL373014","NN1C(=O)/C(=C/c2ccc(F)cc2)SC1=S","'='","7000.0","CHEMBL1149391",7e-06,5.15490195998574,"intermediate"
"931","CHEMBL192842","O=C(CCC1CCCC1)N/C(=C\c1ccc(Oc2ccccc2I)cc1)C(=O)O","'='","7000.0","CHEMBL1145278",7e-06,5.15490195998574,"intermediate"
"941","CHEMBL177733","O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1ccc2c(c1)nc(-c1ccccn1)n2C1CCCCC1","'='","7000.0","CHEMBL1149207",7e-06,5.15490195998574,"intermediate"
"951","CHEMBL382505","N#Cc1ccc(/C=C2\SC(=S)N(N)C2=O)cc1","'='","7000.0","CHEMBL1149391",7e-06,5.15490195998574,"intermediate"
"961","CHEMBL361163","O=C(O)c1cnc(N(C(=O)c2ccc(OCc3cccs3)cc2)C2CCCCC2)s1","'='","7000.0","CHEMBL1144458",7e-06,5.15490195998574,"intermediate"
"971","CHEMBL193981","O=C(O)/C(=C/c1ccc(Oc2ccccc2F)cc1)NC(=O)c1ccccc1","'='","6900.0","CHEMBL1140265",6.9e-06,5.16115090926274,"intermediate"
"981","CHEMBL192054","O=C(O)/C(=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1)NC(=O)c1ccccc1","'='","6900.0","CHEMBL1140265",6.9e-06,5.16115090926274,"intermediate"
"991","CHEMBL196621","O=C(O)C(=O)/C=C(\O)C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3","'='","6700.0","CHEMBL1140440",6.7e-06,5.17392519729917,"intermediate"
"1001","CHEMBL177930","N#Cc1cccc(COc2cccc(/C(O)=C/C(=O)C(=O)O)c2)c1","'='","6700.0","CHEMBL1139456",6.7e-06,5.17392519729917,"intermediate"
"1011","CHEMBL193049","O=C(O)/C(=C/c1ccc(-c2ccccc2)o1)NC(=O)c1ccccc1","'='","6700.0","CHEMBL1145278",6.7e-06,5.17392519729917,"intermediate"
"1021","CHEMBL4106781","C[C@@]1(N)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1c1cnc2c(N)ncnn12","'='","6700.0","CHEMBL3886946",6.7e-06,5.17392519729917,"intermediate"
"1031","CHEMBL206022","O=C(O)c1ccc(COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCC3)cc2)cc1","'='","6700.0","CHEMBL1146135",6.7e-06,5.17392519729917,"intermediate"
"1041","CHEMBL383063","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NC(=O)CC(C)C)ccc21","'='","6503.0","CHEMBL1148625",6.503e-06,5.1868862459921,"intermediate"
"1051","CHEMBL180551","O=C(O)c1cnc(N(C(=O)c2ccc(OCc3cccc(F)c3)cc2)C2CCCCC2)s1","'='","6500.0","CHEMBL1144458",6.5e-06,5.18708664335714,"intermediate"
"1061","CHEMBL435117","O=C1/C(=C/c2ccccc2F)SC(=S)N1NS(=O)(=O)c1ccccc1","'='","6500.0","CHEMBL1149391",6.5e-06,5.18708664335714,"intermediate"
"1071","CHEMBL361207","O=C(O)c1cnc(N(C(=O)c2ccc(OCc3ccccc3)cc2)C2CCCCC2)s1","'='","6500.0","CHEMBL1144458",6.5e-06,5.18708664335714,"intermediate"
"1081","CHEMBL181246","CCCC(Nn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21)C(C)C","'='","6400.0","CHEMBL1142034",6.4e-06,5.19382002601611,"intermediate"
"1091","CHEMBL183968","COc1ccc2c(C(=O)N(CC(=O)O)C(=O)OCC(C)(C)C)c(Br)ccc2c1C(F)(F)F","'='","6400.0","CHEMBL1137155",6.4e-06,5.19382002601611,"intermediate"
"1101","CHEMBL4522072","C=C[C@]1(O)[C@H](n2ccc(=O)[nH]c2=O)O[C@](F)(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@H]1O","'='","6400.0","CHEMBL4393666",6.4e-06,5.19382002601611,"intermediate"
"1111","CHEMBL174564","O=C(O)c1ccc2c(c1)nc(-c1ccsc1)n2C1CCCCC1","'='","6330.0","CHEMBL1149223",6.33e-06,5.19859628998265,"intermediate"
"1121","CHEMBL4291952","CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(CN)c(C3CC3)cc12","'='","6309.57","CHEMBL4257466",6.30957e-06,5.20000023710935,"intermediate"
"1131","CHEMBL372685","O=C(CCC1CCCC1)N/C(=C\c1ccc(Oc2ccccc2C(F)(F)F)cc1)C(=O)O","'='","6300.0","CHEMBL1145278",6.3e-06,5.20065945054642,"intermediate"
"1141","CHEMBL207252","C=CCC1(C(=O)O)CCc2c1[nH]c1c(C)cc(F)c(C#N)c21","'='","6300.0","CHEMBL1147645",6.3e-06,5.20065945054642,"intermediate"
"1151","CHEMBL197296","N#Cc1ccccc1Cn1cccc1/C(O)=C/C(=O)C(=O)O","'='","6300.0","CHEMBL1140440",6.3e-06,5.20065945054642,"intermediate"
"1161","CHEMBL185589","O=C(NS(=O)(=O)C(F)(F)F)c1nc(-c2cccs2)nc(O)c1O","'='","6200.0","CHEMBL1137893",6.2e-06,5.20760831050175,"intermediate"
"1171","CHEMBL212470","O=c1c(C2=NS(=O)(=O)c3cccc(Br)c3N2)c(O)c2cccnc2n1Cc1ccccc1","'='","6200.0","CHEMBL1138030",6.2e-06,5.20760831050175,"intermediate"
"1181","CHEMBL2092823","C[C@H]1CCCC[C@@H]1N(C(=O)c1ccc(Oc2ccccc2)cc1)c1ncc(C(=O)O)s1","'='","6100.0","CHEMBL1144458",6.1e-06,5.21467016498923,"intermediate"
"1191","CHEMBL2092824","CC(C)(C)[C@H]1CC[C@H](N(C(=O)c2ccc(Oc3ccccc3)cc2)c2ncc(C(=O)O)s2)CC1","'='","6000.0","CHEMBL1144458",6e-06,5.22184874961636,"intermediate"
"1201","CHEMBL280861","N#Cc1ccccc1CN(C(=O)c1ccc(Cl)cc1Cl)[C@@H](Cc1ccccc1)C(=O)O","'='","6000.0","CHEMBL1144916",6e-06,5.22184874961636,"intermediate"
"1211","CHEMBL1950242","COP(=O)(OC)OP(=O)(OC)OP(=O)(OC)OC[C@H]1O[C@@H](n2ccc3c(N)nc(N)nc32)[C@](C)(F)[C@@H]1O","'='","6000.0","CHEMBL1949592",6e-06,5.22184874961636,"intermediate"
"1221","CHEMBL201797","COc1ccc(S(=O)(=O)NN2C(=S)S/C(=C\c3ccc(Cl)c(Cl)c3)C2O)cc1","'='","6000.0","CHEMBL1149391",6e-06,5.22184874961636,"intermediate"
"1231","CHEMBL191749","O=C(CCC1CCCC1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O","'='","6000.0","CHEMBL1145278",6e-06,5.22184874961636,"intermediate"
"1241","CHEMBL193671","O=C(O)C(=O)/C=C(\O)c1cccc(OCc2cc(-c3ccccc3)on2)c1","'='","6000.0","CHEMBL1140440",6e-06,5.22184874961636,"intermediate"
"1251","CHEMBL364072","O=C(O)/C(=C/c1ccc(-c2cccc(Cl)c2)o1)NC(=O)c1ccccc1","'='","6000.0","CHEMBL1140265",6e-06,5.22184874961636,"intermediate"
"1261","CHEMBL607287","C[C@@H]1C[C@@H](N(C(=O)c2ccc(Oc3ccccc3)cc2)c2ncc(C(=O)O)s2)CC(C)(C)C1","'='","6000.0","CHEMBL1144458",6e-06,5.22184874961636,"intermediate"
