"","Molecule.ChEMBL.ID","Smiles","Standard.Relation","Standard.Value","Document.ChEMBL.ID","Molar","pIC50","Bioactivity.Class"
"697","CHEMBL4214023","Cc1n[nH]cc1-c1cc2c(s1)C(=O)NC(C)(CC(F)(F)F)N2C","'='","22.0","CHEMBL4177537",2.2e-08,7.65757731917779,"active"
"698","CHEMBL4205039","CN1c2c(sc(-c3cn[nH]c3)c2Br)C(=O)NC1(C)C","'='","22.0","CHEMBL4177537",2.2e-08,7.65757731917779,"active"
"699","CHEMBL3985933","COc1cc(C(=O)NCc2c(F)cc(F)cc2F)ccc1-c1cn[nH]c1","'='","21.9","CHEMBL3886981",2.19e-08,7.65955588515988,"active"
"700","CHEMBL3943648","COc1cc(C(=O)NCc2cccc(OC(F)F)c2)ccc1-c1cn[nH]c1","'='","21.8","CHEMBL3886981",2.18e-08,7.66154350639539,"active"
"701","CHEMBL3976118","COc1cc(C(=O)NCCc2cccc(O)c2)ccc1-c1cn[nH]c1","'='","21.5","CHEMBL3886981",2.15e-08,7.6675615400844,"active"
"702","CHEMBL3944065","COc1cccc(CNC(=O)c2ccc(-c3cn[nH]c3)cc2OC)c1","'='","21.3","CHEMBL3886981",2.13e-08,7.67162039656126,"active"
"703","CHEMBL4107581","C[C@H](O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)ccc1-c1cn[nH]c1","'='","21.2","CHEMBL3886981",2.12e-08,7.67366413907125,"active"
"704","CHEMBL4111653","CCOc1cc(-c2cn[nH]c2)ccc1C(=O)N[C@H](C)c1cccc(OC)c1","'='","21.1","CHEMBL3886981",2.11e-08,7.67571754470231,"active"
"705","CHEMBL3809100","CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)c(C(=O)NCc3cccc(F)c3)c2)NC(=O)N1","'='","21.0","CHEMBL3808388",2.1e-08,7.67778070526608,"active"
"706","CHEMBL1922125","COc1cccc(CNC(=O)c2cn(-c3ccccc3)c3cc(-c4cn[nH]c4)ccc23)c1","'='","21.0","CHEMBL1921670",2.1e-08,7.67778070526608,"active"
"707","CHEMBL2147538","CC(C)(N)CNc1nc(-c2ccncc2)cc2cnccc12","'='","21.0","CHEMBL3352074",2.1e-08,7.67778070526608,"active"
"708","CHEMBL4784425","COc1cc(NC(=O)[C@H](O)c2ccccc2Cl)ccc1-c1cn[nH]c1","'='","21.0","CHEMBL4665755",2.1e-08,7.67778070526608,"active"
"709","CHEMBL3987039","COc1cc(C(=O)NCc2ccccc2C(F)(F)F)ccc1-c1cn[nH]c1","'='","20.4","CHEMBL3886981",2.04e-08,7.6903698325741,"active"
"710","CHEMBL1083352","Cc1c(-c2ccnc(N)n2)sc2ccc(C(N)c3ccccc3)cc12","'='","20.0","CHEMBL1155477",2e-08,7.69897000433602,"active"
"711","CHEMBL1083072","Cc1c(-c2ccnc(N)n2)sc2ccc(Nc3cccc(O)c3)cc12","'='","20.0","CHEMBL1155477",2e-08,7.69897000433602,"active"
"712","CHEMBL1083073","COc1cccc(C(N)c2ccc3sc(-c4ccnc(N)n4)c(C)c3c2)c1","'='","20.0","CHEMBL1155477",2e-08,7.69897000433602,"active"
"713","CHEMBL493066","CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CCNCC3)c21","'='","20.0","CHEMBL1140130",2e-08,7.69897000433602,"active"
"714","CHEMBL1082758","Cc1c(-c2ccnc(N)n2)sc2ccc(Cc3cccc(O)c3)cc12","'='","20.0","CHEMBL1155477",2e-08,7.69897000433602,"active"
"715","CHEMBL523523","CCn1c(-c2nonc2N)nc2c(C#CCO)ncc(OCCCN)c21","'='","20.0","CHEMBL1140130",2e-08,7.69897000433602,"active"
"716","CHEMBL4636499","COc1cccc(Cn2cnc3sc(-c4ccc5[nH]ncc5c4)cc3c2=O)c1","'='","20.0","CHEMBL4616614",2e-08,7.69897000433602,"active"
"717","CHEMBL1083967","CCCC(N)c1ccc2sc(-c3ccnc(N)n3)c(C)c2c1","'='","20.0","CHEMBL1155477",2e-08,7.69897000433602,"active"
"718","CHEMBL3921800","O=C(Nc1ccc(-c2c[nH]c(=O)c3ccccc23)cc1)N1CCc2ccccc21","'='","20.0","CHEMBL3886438",2e-08,7.69897000433602,"active"
"719","CHEMBL4457064","Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2CNCC[C@H]2c2ccc(F)c(F)c2)oc1Cl.O=C(O)[C@H](O)[C@@H](O)C(=O)O","'='","20.0","CHEMBL4406807",2e-08,7.69897000433602,"active"
"720","CHEMBL4759713","CCNC(=O)c1cc(CNC(=O)c2ccc3c(c2)C(CC)Oc2cnccc2-3)ccc1F","'='","20.0","CHEMBL4665758",2e-08,7.69897000433602,"active"
"721","CHEMBL473080","NCCNS(=O)(=O)c1ccc(-c2ccnc3[nH]ccc23)cc1","'='","19.95","CHEMBL1138461",1.995e-08,7.70005709997723,"active"
"722","CHEMBL3921203","Cc1cc(C(=O)NCc2c(F)cccc2Cl)ccc1-c1cn[nH]c1","'='","19.7","CHEMBL3886981",1.97e-08,7.70553377383841,"active"
"723","CHEMBL3899661","COc1ccc(F)c(C(C)NC(=O)c2ccc(-c3cn[nH]c3)cc2OC)c1","'='","19.2","CHEMBL3886981",1.92e-08,7.71669877129645,"active"
"724","CHEMBL1923165","COc1cccc(CNC(=O)c2cc3ccc(-c4cn[nH]c4C)nc3[nH]2)c1","'='","19.0","CHEMBL1921667",1.9e-08,7.72124639904717,"active"
"725","CHEMBL1922046","COc1cccc(CN(C)C(=O)c2c[nH]c3cc(-c4cn[nH]c4)ccc23)c1","'='","19.0","CHEMBL1921670",1.9e-08,7.72124639904717,"active"
"726","CHEMBL4536833","O=C(NCc1cccc(O)c1)c1ccc(-c2ccncc2)cc1","'='","19.0","CHEMBL4325872",1.9e-08,7.72124639904717,"active"
"727","CHEMBL1084107","CN(C)C(C(=O)Nc1cc2cc[nH]c(=O)c2cc1Cl)c1ccccc1","'='","19.0","CHEMBL1155525",1.9e-08,7.72124639904717,"active"
"728","CHEMBL1922026","COc1cccc(CNC(=O)c2cc3ccc(-c4cn[nH]c4)cc3[nH]2)c1","'='","19.0","CHEMBL1921670",1.9e-08,7.72124639904717,"active"
"729","CHEMBL189657","CCn1c(-c2nonc2N)nc2cnccc21","'='","19.0","CHEMBL1139215",1.9e-08,7.72124639904717,"active"
"730","CHEMBL4746531","N[C@H](Cc1ccccc1)C(=O)Nc1ccc2c(c1)OCc1cnccc1-2","'='","19.0","CHEMBL4665758",1.9e-08,7.72124639904717,"active"
"731","CHEMBL3921599","COc1cc(C(=O)NCc2cc(F)ccc2F)ccc1-c1cn[nH]c1","'='","18.6","CHEMBL3886981",1.86e-08,7.73048705578208,"active"
"732","CHEMBL4649403","COc1cccc(Cn2cnc3sc(-c4ccnc(N)c4)cc3c2=O)c1","'='","18.0","CHEMBL4616614",1.8e-08,7.74472749489669,"active"
"733","CHEMBL1923177","O=C(NCCc1cccs1)c1c[nH]c2cc(-c3cn[nH]c3)ccc12","'='","18.0","CHEMBL1921667",1.8e-08,7.74472749489669,"active"
"734","CHEMBL373419","CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(N)c3)cc21","'='","18.0","CHEMBL1139215",1.8e-08,7.74472749489669,"active"
"735","CHEMBL4756660","C[C@@H](NC(=O)c1ccc2c(c1)OCc1cnccc1-2)c1ccccc1","'='","18.0","CHEMBL4665758",1.8e-08,7.74472749489669,"active"
"736","CHEMBL4446390","COc1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1","'='","18.0","CHEMBL4376834",1.8e-08,7.74472749489669,"active"
"737","CHEMBL3896978","COc1cc(C(=O)NCc2c(F)cccc2F)ccc1-c1cn[nH]c1","'='","17.8","CHEMBL3886981",1.78e-08,7.74957999769111,"active"
"738","CHEMBL3984075","COc1cc(C(=O)NC(C)c2ccccc2Cl)ccc1-c1cn[nH]c1","'='","17.7","CHEMBL3886981",1.77e-08,7.75202673363819,"active"
"739","CHEMBL3939661","C=CC(NC(=O)c1ccc(-c2cn[nH]c2)c(OC)c1)c1c(F)cccc1F","'='","17.5","CHEMBL3886981",1.75e-08,7.75696195131371,"active"
"740","CHEMBL4107796","O=C(N[C@H](CO)c1ccccc1)c1ccc(-c2cn[nH]c2)c(OC(F)F)c1","'='","17.1","CHEMBL3886981",1.71e-08,7.76700388960785,"active"
"741","CHEMBL2333905","N[C@@H](Cc1ccc(F)cc1)c1nc2ccc(-c3cn[nH]c3)cc2c(=O)[nH]1","'='","17.0","CHEMBL2331421",1.7e-08,7.76955107862173,"active"
"742","CHEMBL4568087","Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1","'='","17.0","CHEMBL4477252",1.7e-08,7.76955107862173,"active"
"743","CHEMBL4476505","CCOc1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1","'='","17.0","CHEMBL4376834",1.7e-08,7.76955107862173,"active"
"744","CHEMBL3967606","COc1cccc(CNC(=O)c2ccc(-c3cn[nH]c3)c(C)c2)c1","'='","16.9","CHEMBL3886981",1.69e-08,7.77211329538633,"active"
"745","CHEMBL3906535","COc1cc(C(=O)NCc2ccc(Br)cc2Cl)ccc1-c1cn[nH]c1","'='","16.9","CHEMBL3886981",1.69e-08,7.77211329538633,"active"
"746","CHEMBL3982461","Cc1cc(C(=O)NCc2ccc(F)cc2Cl)ccc1-c1cn[nH]c1","'='","16.9","CHEMBL3886981",1.69e-08,7.77211329538633,"active"
"747","CHEMBL4110456","COCCOc1cc(-c2cn[nH]c2)ccc1C(=O)N[C@H](C)c1cccc(OC)c1","'='","16.8","CHEMBL3886981",1.68e-08,7.77469071827414,"active"
"748","CHEMBL3926244","COc1cc(C(=O)NC(C)c2c(F)cccc2Cl)ccc1-c1cn[nH]c1","'='","16.7","CHEMBL3886981",1.67e-08,7.77728352885242,"active"
"749","CHEMBL3920786","COc1cc(C(=O)NCCc2ccccc2Cl)ccc1-c1cn[nH]c1","'='","16.5","CHEMBL3886981",1.65e-08,7.78251605578609,"active"
"750","CHEMBL4570327","COc1ccc2c(c1)CC(C(=O)Nc1ccc(-c3c[nH]nc3C)cc1OCCN(C)C)CO2","'='","16.3","CHEMBL4480429",1.63e-08,7.78781239559604,"active"
"751","CHEMBL1215526","CCN1Cc2ccccc2C[C@@H]1C(=O)Nc1cc(F)c(-c2cn[nH]c2)cc1OCCN(C)C","'='","16.0","CHEMBL1212924",1.6e-08,7.79588001734407,"active"
"752","CHEMBL4748727","N[C@@H](C(=O)Nc1ccc2c(c1)OCc1cnccc1-2)c1ccccc1","'='","16.0","CHEMBL4665758",1.6e-08,7.79588001734407,"active"
"753","CHEMBL4757844","COc1cc(C(=O)N[C@@H](c2ccccc2F)C(C)(C)O)ccc1-c1cn[nH]c1","'='","16.0","CHEMBL4665755",1.6e-08,7.79588001734407,"active"
"754","CHEMBL2333909","COc1ccc(C[C@H](N)c2nc3ccc(-c4cn[nH]c4)cc3c(=O)[nH]2)cc1","'='","16.0","CHEMBL2331421",1.6e-08,7.79588001734407,"active"
"755","CHEMBL3938495","COc1cc(C(=O)NCc2ccc(Cl)cc2F)ccc1-c1cn[nH]c1","'='","15.8","CHEMBL3886981",1.58e-08,7.80134291304558,"active"
"756","CHEMBL3896967","COc1cc(-c2cn[nH]c2)ccc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CO","'='","15.4","CHEMBL3886981",1.54e-08,7.81247927916354,"active"
"757","CHEMBL3915928","COc1cc(C(=O)NCc2cccc(S(N)(=O)=O)c2)ccc1-c1cn[nH]c1","'='","15.2","CHEMBL3886981",1.52e-08,7.81815641205523,"active"
"758","CHEMBL485611","CC1=C(C(=O)Nc2ccc3[nH]nc(C)c3c2)C(c2ccc(Cl)cc2F)N=C(c2ccnc(Cl)c2)N1","'='","15.0","CHEMBL1142520",1.5e-08,7.82390874094432,"active"
"759","CHEMBL2333894","NC(c1cccc(Cl)c1)c1nc2ccc(-c3cn[nH]c3)cc2c(=O)[nH]1","'='","15.0","CHEMBL2331421",1.5e-08,7.82390874094432,"active"
"760","CHEMBL4778671","COc1cccc([C@@H](C)NC(=O)c2ccc3c(c2)OC(C)c2cnccc2-3)c1","'='","15.0","CHEMBL4665758",1.5e-08,7.82390874094432,"active"
"761","CHEMBL4799221","COc1cc(NC(=O)Cc2ccccc2Cl)ccc1-c1cnco1","'='","15.0","CHEMBL4665755",1.5e-08,7.82390874094432,"active"
"762","CHEMBL3926788","COc1cc(C(=O)NCc2c(F)ccc(OC)c2F)ccc1-c1cn[nH]c1","'='","14.8","CHEMBL3886981",1.48e-08,7.82973828460504,"active"
"763","CHEMBL3892122","COc1ccc(F)c(CNC(=O)c2ccc(-c3cn[nH]c3)c(OC)c2)c1","'='","14.3","CHEMBL3886981",1.43e-08,7.84466396253494,"active"
"764","CHEMBL3930850","COc1cc(-c2c[nH]nc2C)ccc1C(=O)NCc1c(F)cccc1Cl","'='","14.2","CHEMBL3886981",1.42e-08,7.84771165561694,"active"
"765","CHEMBL2332073","COc1cccc(CN(CCN2CCCCC2)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1","'='","14.0","CHEMBL2331531",1.4e-08,7.85387196432176,"active"
"766","CHEMBL384073","CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)cc2)NC(=O)N1","'='","14.0","CHEMBL1142520",1.4e-08,7.85387196432176,"active"
"767","CHEMBL1084892","CNC(C(=O)Nc1cc2cc[nH]c(=O)c2cc1Cl)c1ccccc1","'='","14.0","CHEMBL1155525",1.4e-08,7.85387196432176,"active"
"768","CHEMBL4438748","CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1","'='","14.0","CHEMBL4376834",1.4e-08,7.85387196432176,"active"
"769","CHEMBL4780269","COc1cc(NC(=O)[C@H](N)c2ccccc2Cl)ccc1-c1cn[nH]c1","'='","14.0","CHEMBL4665755",1.4e-08,7.85387196432176,"active"
"770","CHEMBL375312","CC1=C(C(=O)Nc2cc3cn[nH]c3cc2F)C(c2ccc(C(F)(F)F)cc2)CC(=O)N1","'='","14.0","CHEMBL1139217",1.4e-08,7.85387196432176,"active"
"771","CHEMBL4583341","COc1cccc([C@@H](CCN2CCCC2)NC(=O)c2ccc(-c3ccncc3)cc2)c1","'='","14.0","CHEMBL4325872",1.4e-08,7.85387196432176,"active"
"772","CHEMBL3934418","COC(=O)c1cccc(CNC(=O)c2ccc(-c3cn[nH]c3)c(C)c2)c1","'='","13.9","CHEMBL3886981",1.39e-08,7.85698519974591,"active"
"773","CHEMBL3923391","COc1cc(C(=O)NC2(c3ccccc3Cl)CC2)ccc1-c1cn[nH]c1","'='","13.9","CHEMBL3886981",1.39e-08,7.85698519974591,"active"
"774","CHEMBL3943471","COc1cc(C(=O)NCc2c(F)ccc(C)c2F)ccc1-c1cn[nH]c1","'='","13.2","CHEMBL3886981",1.32e-08,7.87942606879415,"active"
"775","CHEMBL4108570","Cc1cc(C(=O)N[C@H](C)c2ccc(F)cc2)ccc1-c1cn[nH]c1","'='","13.1","CHEMBL3886981",1.31e-08,7.88272870434424,"active"
"776","CHEMBL1922126","COc1cccc(CN(CCCN(C)C)C(=O)c2cn(C)c3cc(-c4cn[nH]c4)ccc23)c1","'='","13.0","CHEMBL1921670",1.3e-08,7.88605664769316,"active"
"777","CHEMBL510515","O=C(Nc1nc(-c2ccncc2)cs1)C1COc2ccccc2O1","'='","13.0","CHEMBL3217586",1.3e-08,7.88605664769316,"active"
"778","CHEMBL2332069","COc1cccc(CN(CCN2CCCC2)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1","'='","13.0","CHEMBL2331531",1.3e-08,7.88605664769316,"active"
"779","CHEMBL2333887","COc1ccc([C@@H]2CN(C)C[C@H]2c2nc3ccc(-c4cn[nH]c4)cc3c(=O)[nH]2)cc1","'='","13.0","CHEMBL2331421",1.3e-08,7.88605664769316,"active"
"780","CHEMBL3578250","COc1cccc([C@@H](C)NC(=O)c2ccc3c(c2)OCc2cnccc2-3)c1","'='","13.0","CHEMBL4665758",1.3e-08,7.88605664769316,"active"
"781","CHEMBL4638636","COc1ccc(Cn2cnc3sc(-c4ccnc5[nH]ccc45)cc3c2=O)cc1","'='","13.0","CHEMBL4616614",1.3e-08,7.88605664769316,"active"
"782","CHEMBL387338","CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(C(C)=O)c3)cc21","'='","13.0","CHEMBL1139215",1.3e-08,7.88605664769316,"active"
"783","CHEMBL4645138","O=c1c2cc(-c3ccnc4[nH]ccc34)sc2ncn1Cc1cccc(F)c1","'='","13.0","CHEMBL4616614",1.3e-08,7.88605664769316,"active"
"784","CHEMBL3910168","COc1cc(C(=O)NCc2ccccc2)ccc1-c1cn[nH]c1","'='","12.8","CHEMBL3886981",1.28e-08,7.89279003035213,"active"
"785","CHEMBL3896691","COc1cc(C(=O)N[C@H](CO)Cc2ccccc2)ccc1-c1cn[nH]c1","'='","12.5","CHEMBL3886981",1.25e-08,7.90308998699194,"active"
"786","CHEMBL3338837","CC(C)(N)CNc1nc(-c2ccncc2)nc2cnccc12","'='","12.0","CHEMBL3352074",1.2e-08,7.92081875395237,"active"
"787","CHEMBL1922034","COc1cccc(CNC(=O)c2cc3ccc(-c4cn[nH]c4)nc3[nH]2)c1","'='","12.0","CHEMBL1921667",1.2e-08,7.92081875395237,"active"
"788","CHEMBL575340","c1ccc2c(c1)CC(Nc1cc(Nc3ccncc3)nc(N3CCNCC3)n1)C2","'='","12.0","CHEMBL1154592",1.2e-08,7.92081875395237,"active"
"789","CHEMBL3809796","CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)c(C(=O)NCc3nccc4ccccc34)c2)NC(=O)N1","'='","12.0","CHEMBL3808388",1.2e-08,7.92081875395237,"active"
"790","CHEMBL3986370","CCNC(=O)c1cccc(CNC(=O)c2ccc(-c3cn[nH]c3)c(C)c2)c1","'='","11.8","CHEMBL3886981",1.18e-08,7.92811799269387,"active"
"791","CHEMBL3947211","COc1cc(C(=O)NC(CO)c2ccccc2F)ccc1-c1cn[nH]c1","'='","11.7","CHEMBL3886981",1.17e-08,7.93181413825384,"active"
"792","CHEMBL3960608","COc1cc(C(=O)NCc2c(F)cccc2Cl)ccc1-c1cn[nH]c1","'='","11.7","CHEMBL3886981",1.17e-08,7.93181413825384,"active"
"793","CHEMBL4108218","C[C@@H](NC(=O)c1ccc(-c2cn[nH]c2)c(OC(F)F)c1)c1ccccc1","'='","11.4","CHEMBL3886981",1.14e-08,7.94309514866353,"active"
"794","CHEMBL3914530","COc1cc(-c2cn[nH]c2)ccc1C(=O)NCc1ccccc1Cl","'='","11.3","CHEMBL3886981",1.13e-08,7.94692155651658,"active"
"795","CHEMBL4107417","COc1cc(C(=O)N[C@H](CNS(=O)(=O)C2CC2)c2ccccc2)ccc1-c1cn[nH]c1","'='","11.3","CHEMBL3886981",1.13e-08,7.94692155651658,"active"
"796","CHEMBL3985681","COc1cc(-c2cn[nH]c2)ccc1C(=O)NCc1cccc(S(N)(=O)=O)c1","'='","11.2","CHEMBL3886981",1.12e-08,7.95078197732982,"active"
"797","CHEMBL1923167","COc1cccc(CNC(=O)c2c[nH]c3cc(-c4ccncc4)ccc23)c1","'='","11.0","CHEMBL1921667",1.1e-08,7.95860731484177,"active"
"798","CHEMBL521144","CCOc1cc(C2=NC(c3ccc(Cl)cc3F)C(C(=O)Nc3cc4cn[nH]c4cc3F)=C(C)N2)ccn1","'='","11.0","CHEMBL1142520",1.1e-08,7.95860731484177,"active"
"799","CHEMBL4472858","COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccncc3F)cc2)c1","'='","11.0","CHEMBL4325872",1.1e-08,7.95860731484177,"active"
"800","CHEMBL2332076","COc1cccc(C(CCO)NC(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1","'='","11.0","CHEMBL2331531",1.1e-08,7.95860731484177,"active"
"801","CHEMBL566298","c1ccc2c(c1)CC(Nc1nc(Nc3ccncc3)nc(N3CCCNCC3)n1)C2","'='","11.0","CHEMBL1154592",1.1e-08,7.95860731484177,"active"
"802","CHEMBL3808660","CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)c(C(=O)NCc3ccccn3)c2)NC(=O)N1","'='","11.0","CHEMBL3808388",1.1e-08,7.95860731484177,"active"
"803","CHEMBL1922132","COc1cccc(CNC(=O)c2c[nH]c3nc(-c4cn[nH]c4)ccc23)c1","'='","11.0","CHEMBL1921670",1.1e-08,7.95860731484177,"active"
"804","CHEMBL4111337","Cc1cc(C(=O)N[C@H](C)c2ccccc2)ccc1-c1cn[nH]c1","'='","11.0","CHEMBL3886981",1.1e-08,7.95860731484177,"active"
"805","CHEMBL3891623","COc1cc(C(=O)NC(C)c2ccccc2)ccc1-c1cn[nH]c1","'='","10.5","CHEMBL3886981",1.05e-08,7.97881070093006,"active"
"806","CHEMBL4112614","COC[C@@H](NC(=O)c1ccc(-c2cn[nH]c2)c(OC)c1)c1ccccc1","'='","10.3","CHEMBL3886981",1.03e-08,7.98716277529483,"active"
"807","CHEMBL1956072","CCn1c(-c2nonc2N)nc2cncc(-c3ccc(CN)cc3)c21.Cl","'<'","10.0","CHEMBL1955726",1e-08,8,"active"
"808","CHEMBL2332056","O=C(Nc1ccc(-c2cn[nH]c2)cc1)NC(CCO)c1cccc(F)c1","'='","10.0","CHEMBL2331531",1e-08,8,"active"
"809","CHEMBL4554795","COc1nc(N[C@H]2CC[C@H](N)CC2)c(F)cc1C(N)=O","'='","10.0","CHEMBL4359858",1e-08,8,"active"
"810","CHEMBL485440","CC1=C(C(=O)Nc2cc3cn[nH]c3cc2F)C(c2ccc(Cl)cc2F)N=C(c2ccnc(C)c2)N1","'='","10.0","CHEMBL1142520",1e-08,8,"active"
"811","CHEMBL1083074","Cc1c(-c2ccnc(N)n2)sc2ccc(C(N)c3cccc(O)c3)cc12","'='","10.0","CHEMBL1155477",1e-08,8,"active"
"812","CHEMBL1215304","COc1ccc2c(c1)C[C@H](C(=O)Nc1ccc(-c3cn[nH]c3)cc1OCC1CCN(C)CC1)NC2","'='","10.0","CHEMBL1212924",1e-08,8,"active"
"813","CHEMBL5092058","Cc1cn([C@H](C)CC#N)c(=O)c2cc(Cn3nc(C(F)F)cc3Cl)nn12","'>'","10.0","CHEMBL5058641",1e-08,8,"active"
"814","CHEMBL4783577","COc1cc(NC(=O)[C@H](N)Cc2ccccc2)ccc1-c1cn[nH]c1","'='","10.0","CHEMBL4665755",1e-08,8,"active"
"815","CHEMBL3985772","COc1cc(C(=O)NCc2cccc(C(N)=O)c2)ccc1-c1cn[nH]c1","'='","10.0","CHEMBL3886981",1e-08,8,"active"
"816","CHEMBL2332063","COc1cccc(CN(CCN(C)C)C(=O)Nc2ccc(-c3cn[nH]c3)cn2)c1","'='","10.0","CHEMBL2331531",1e-08,8,"active"
"817","CHEMBL3908876","COc1cc(C(=O)NCc2cc(F)ccc2Cl)ccc1-c1cn[nH]c1","'='","9.89","CHEMBL3886981",9.89e-09,8.00480370840282,"active"
"818","CHEMBL4109840","COc1cccc([C@@H](C)NC(=O)c2ccc(-c3cn[nH]c3)c(Cl)c2)c1","'='","9.86","CHEMBL3886981",9.86e-09,8.00612308505879,"active"
"819","CHEMBL3959761","COc1cc(-c2cn[nH]c2)ccc1C(=O)N[C@H](CO)Cc1ccccc1","'='","9.8","CHEMBL3886981",9.8e-09,8.0087739243075,"active"
"820","CHEMBL3955445","COc1cc(C(=O)N[C@H](CO)c2ccccc2)ccc1-c1cn[nH]c1","'='","9.61","CHEMBL3886981",9.61e-09,8.01727661233145,"active"
"821","CHEMBL3986384","COc1cc(C(=O)NCc2ccccc2O)ccc1-c1cn[nH]c1","'='","9.2","CHEMBL3886981",9.2e-09,8.03621217265444,"active"
"822","CHEMBL3901566","COc1cc(C(=O)N[C@H](C)c2ccc(F)cc2)ccc1-c1cn[nH]c1","'='","9.03","CHEMBL3886981",9.03e-09,8.04431224968649,"active"
"823","CHEMBL218720","CC1=C(C(=O)Nc2ccc3[nH]nc(C)c3c2)C(c2ccc(C(F)(F)F)cc2)CC(=O)N1","'='","9.0","CHEMBL1139217",9e-09,8.04575749056067,"active"
"824","CHEMBL1922127","COc1cccc(CN(CCN(C)C)C(=O)c2cn(C)c3cc(-c4cn[nH]c4)ccc23)c1","'='","9.0","CHEMBL1921670",9e-09,8.04575749056067,"active"
"825","CHEMBL441702","CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc3ccccc3c2)CC(=O)N1","'='","9.0","CHEMBL1139217",9e-09,8.04575749056067,"active"
"826","CHEMBL4111527","NC[C@@H](NC(=O)c1ccc(-c2cn[nH]c2)c(OCCO)c1)c1ccccc1","'='","8.92","CHEMBL3886981",8.92e-09,8.04963514562388,"active"
"827","CHEMBL4749353","CN1CC(NC(=O)c2cccc(CNC(=O)c3ccc4c(c3)COc3cnccc3-4)c2)C1","'='","8.9","CHEMBL4665758",8.9e-09,8.05060999335509,"active"
"828","CHEMBL4111655","COc1cccc([C@@H](C)NC(=O)c2ccc(-c3cn[nH]c3)c(C)c2)c1","'='","8.7","CHEMBL4665755",8.7e-09,8.06048074738138,"active"
"829","CHEMBL4107687","COc1cc(C(=O)N[C@@H](c2ccccc2)[C@H](O)CO)ccc1-c1cn[nH]c1","'='","8.55","CHEMBL3886981",8.55e-09,8.06803388527183,"active"
"830","CHEMBL3948586","COc1cc(C(=O)NCc2c(F)ccc(F)c2Cl)ccc1-c1cn[nH]c1","'='","8.46","CHEMBL3886981",8.46e-09,8.07262963696098,"active"
"831","CHEMBL3967386","COc1cc(C(=O)NCc2cccc(F)c2)ccc1-c1cn[nH]c1","'='","8.42","CHEMBL3886981",8.42e-09,8.07468790850035,"active"
"832","CHEMBL493911","CCn1c(-c2nonc2N)nc2cncc(OC3CCNCC3)c21","'='","8.0","CHEMBL1140130",8e-09,8.09691001300806,"active"
"833","CHEMBL2333906","N[C@H](Cc1ccc(F)cc1)c1nc2ccc(-c3cn[nH]c3)cc2c(=O)[nH]1","'='","8.0","CHEMBL2331421",8e-09,8.09691001300806,"active"
"834","CHEMBL483395","CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)cc2)N=C(c2ccncc2)N1","'='","8.0","CHEMBL1142520",8e-09,8.09691001300806,"active"
"835","CHEMBL3218011","O=C(NCc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1","'='","8.0","CHEMBL3886451",8e-09,8.09691001300806,"active"
"836","CHEMBL427058","CC1=C(C(=O)Nc2cc(Cl)c3[nH]ncc3c2)C(c2ccc(C(F)(F)F)cc2)CC(=O)N1","'='","8.0","CHEMBL1139217",8e-09,8.09691001300806,"active"
"837","CHEMBL2333896","COc1cc(-c2cn[nH]c2)cc2c(=O)[nH]c(C(N)c3cccc(Cl)c3)nc12","'='","8.0","CHEMBL2331421",8e-09,8.09691001300806,"active"
"838","CHEMBL1922141","COc1cccc(CNC(=O)c2[nH]c3cc(-c4cn[nH]c4)ccc3c2CN2CCCNCC2)c1","'='","8.0","CHEMBL1921670",8e-09,8.09691001300806,"active"
"839","CHEMBL374453","CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(Cl)c(Cl)c2)CC(=O)N1","'='","8.0","CHEMBL1139217",8e-09,8.09691001300806,"active"
"840","CHEMBL4245507","O=C(Cc1cccc(OCCCN2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1","'='","8.0","CHEMBL4229420",8e-09,8.09691001300806,"active"
